ProductID,Date,Zip,Units,Revenue,Country
734,2016-05-16,101001,1,330.7,Nigeria
758,2014-12-17,101001,1,83.95,Nigeria
758,2014-12-20,101001,1,83.95,Nigeria
758,2014-12-26,101001,1,83.95,Nigeria
758,2014-12-26,101001,1,83.95,Nigeria
781,2018-06-30,101001,1,102.32,Nigeria
781,2018-07-29,101001,1,99.7,Nigeria
781,2018-09-14,101001,1,102.32,Nigeria
781,2018-10-17,101001,1,99.7,Nigeria
781,2018-12-14,101001,1,102.32,Nigeria
781,2018-12-15,101001,1,102.32,Nigeria
734,2016-09-19,101001,1,341.2,Nigeria
736,2019-03-08,700001,1,377.95,Nigeria
491,2016-07-25,700001,1,890.66,Nigeria
660,2019-04-03,700001,1,707.7,Nigeria
725,2012-09-15,700001,1,115.45,Nigeria
622,2018-04-13,700001,1,808.24,Nigeria
648,2016-11-29,700001,1,886.99,Nigeria
670,2018-05-09,700001,1,897.49,Nigeria
730,2015-03-30,700001,1,309.7,Nigeria
717,2019-12-05,700001,1,170.57,Nigeria
725,2016-04-17,700001,1,110.2,Nigeria
758,2013-05-31,700001,1,83.95,Nigeria
725,2014-07-16,700001,1,120.7,Nigeria
635,2015-04-16,700001,1,860.74,Nigeria
758,2012-05-15,700001,1,83.95,Nigeria
729,2014-05-23,700001,1,309.7,Nigeria
726,2015-04-30,700001,1,120.7,Nigeria
643,2013-10-11,700001,1,1154.74,Nigeria
499,2015-05-24,700001,1,883.05,Nigeria
426,2012-05-15,700001,1,795.11,Nigeria
443,2013-06-12,700001,1,799.05,Nigeria
641,2017-07-21,700001,1,818.74,Nigeria
609,2016-07-31,700001,1,850.24,Nigeria
635,2018-09-15,700001,1,884.36,Nigeria
609,2014-06-26,700001,1,813.49,Nigeria
609,2015-06-27,700001,1,829.24,Nigeria
609,2013-11-13,700001,1,813.49,Nigeria
609,2013-06-26,700001,1,802.2,Nigeria
606,2012-02-15,700001,1,314.74,Nigeria
443,2013-12-08,700001,1,814.8,Nigeria
550,2015-05-28,700001,1,429.19,Nigeria
635,2014-01-02,700001,1,855.49,Nigeria
604,2019-08-02,700001,1,525.79,Nigeria
635,2017-07-08,700001,1,884.36,Nigeria
2204,2016-12-15,700001,1,146.95,Nigeria
2153,2014-09-25,700001,1,577.45,Nigeria
2219,2019-07-31,700001,1,144.32,Nigeria
2238,2017-04-29,700001,2,251.9,Nigeria
2055,2017-07-12,700001,1,577.45,Nigeria
2149,2017-04-14,700001,1,435.7,Nigeria
2218,2019-09-07,700001,1,144.32,Nigeria
2049,2019-05-19,700001,1,451.45,Nigeria
2054,2018-06-29,700001,1,569.57,Nigeria
2054,2016-07-14,700001,1,551.2,Nigeria
2064,2014-03-13,700001,1,496.07,Nigeria
2192,2017-07-21,700001,1,209.95,Nigeria
2250,2015-07-26,700001,1,125.95,Nigeria
2205,2016-12-15,700001,1,146.95,Nigeria
2252,2015-08-16,700001,1,136.45,Nigeria
2252,2014-07-23,700001,1,136.45,Nigeria
2213,2017-12-13,700001,1,89.2,Nigeria
2054,2014-07-24,700001,1,545.95,Nigeria
2270,2015-05-31,700001,1,314.95,Nigeria
2056,2016-04-28,700001,1,330.7,Nigeria
2218,2019-07-31,700001,1,144.32,Nigeria
2222,2015-10-30,700001,1,246.7,Nigeria
2219,2019-09-11,700001,1,141.7,Nigeria
2255,2014-12-05,700001,1,60.32,Nigeria
2277,2016-11-10,700001,1,262.45,Nigeria
2331,2013-07-07,700001,1,540.7,Nigeria
2253,2016-05-27,700001,2,272.9,Nigeria
2212,2016-12-01,700001,2,178.4,Nigeria
2254,2012-12-15,700001,1,57.7,Nigeria
2213,2018-10-07,700001,1,89.2,Nigeria
2058,2018-07-25,700001,1,267.7,Nigeria
2410,2014-01-24,700001,1,99.7,Nigeria
409,2018-11-17,700001,1,966.53,Nigeria
413,2014-02-14,700001,1,1259.74,Nigeria
2407,2012-09-15,700001,1,73.45,Nigeria
510,2018-03-23,700001,1,910.61,Nigeria
475,2018-08-29,700001,1,1085.96,Nigeria
499,2015-08-20,700001,1,911.66,Nigeria
491,2015-12-06,700001,1,890.66,Nigeria
542,2017-03-31,700001,1,766.24,Nigeria
2388,2017-03-03,700001,1,309.7,Nigeria
500,2016-06-30,700001,1,892.24,Nigeria
532,2012-04-15,700001,1,556.45,Nigeria
491,2013-10-09,700001,1,852.34,Nigeria
512,2013-05-15,700001,1,230.74,Nigeria
513,2014-06-06,700001,1,472.24,Nigeria
500,2017-07-13,700001,1,934.24,Nigeria
600,2013-12-27,700001,1,700.09,Nigeria
475,2019-05-01,700001,1,1085.96,Nigeria
475,2016-11-12,700001,1,1028.74,Nigeria
499,2012-04-15,700001,1,846.3,Nigeria
495,2012-04-15,700001,2,1121.93,Nigeria
396,2014-12-15,700001,1,892.24,Nigeria
572,2017-08-07,700001,1,445.99,Nigeria
606,2014-05-21,700001,1,317.89,Nigeria
571,2016-09-29,700001,1,527.1,Nigeria
409,2019-02-14,700001,1,966.53,Nigeria
600,2019-04-18,700001,1,787.76,Nigeria
475,2012-05-15,700001,1,970.2,Nigeria
409,2019-07-31,700001,1,966.53,Nigeria
609,2014-02-21,700001,1,813.49,Nigeria
609,2014-04-30,700001,1,813.49,Nigeria
609,2018-05-27,700001,1,852.86,Nigeria
510,2017-05-18,700001,1,907.99,Nigeria
599,2012-02-15,700001,1,753.64,Nigeria
533,2017-04-12,700001,1,524.74,Nigeria
568,2018-03-23,700001,1,878.85,Nigeria
502,2015-12-09,700001,1,1105.91,Nigeria
574,2018-05-30,700001,1,902.74,Nigeria
475,2017-06-25,700001,1,1028.74,Nigeria
606,2015-02-22,700001,1,323.14,Nigeria
475,2012-07-15,700001,1,970.2,Nigeria
475,2018-05-19,700001,1,1028.74,Nigeria
472,2016-05-23,700001,1,961.28,Nigeria
400,2014-06-06,700001,1,713.74,Nigeria
311,2018-05-24,700001,1,629.74,Nigeria
2332,2012-04-15,700001,1,419.95,Nigeria
437,2015-08-17,700001,1,803.78,Nigeria
314,2013-02-17,700001,1,435.49,Nigeria
432,2018-03-31,700001,1,923.74,Nigeria
267,2017-07-31,700001,1,346.24,Nigeria
2388,2017-04-19,700001,1,314.95,Nigeria
432,2018-10-03,700001,1,923.74,Nigeria
375,2018-04-02,700001,1,776.74,Nigeria
2396,2017-04-26,700001,1,89.2,Nigeria
2253,2014-07-23,700001,1,136.45,Nigeria
2396,2015-08-06,700001,1,89.2,Nigeria
2331,2017-05-18,700001,1,561.7,Nigeria
2359,2018-06-07,700001,1,451.45,Nigeria
319,2013-03-29,700001,1,1102.24,Nigeria
2410,2014-04-25,700001,1,104.95,Nigeria
396,2016-08-01,700001,1,913.76,Nigeria
356,2018-09-29,700001,1,419.74,Nigeria
247,2012-04-15,700001,1,367.24,Nigeria
2223,2015-10-30,700001,1,246.7,Nigeria
247,2013-03-29,700001,1,367.24,Nigeria
2275,2019-09-11,700001,1,335.95,Nigeria
445,2018-01-03,700001,1,892.24,Nigeria
475,2015-05-06,700001,1,1007.21,Nigeria
635,2017-07-31,101001,1,884.36,Nigeria
635,2017-08-11,101001,1,884.36,Nigeria
635,2017-08-12,101001,1,884.36,Nigeria
635,2017-10-06,101001,1,884.36,Nigeria
609,2013-04-01,101001,1,802.2,Nigeria
609,2013-05-15,101001,1,802.2,Nigeria
609,2013-05-15,101001,1,802.2,Nigeria
609,2013-05-15,101001,1,802.2,Nigeria
609,2013-05-15,101001,1,802.2,Nigeria
609,2013-06-05,101001,1,802.2,Nigeria
609,2013-07-15,101001,1,802.2,Nigeria
609,2013-09-04,101001,1,813.49,Nigeria
609,2013-09-25,101001,1,813.49,Nigeria
606,2016-08-12,101001,1,337.84,Nigeria
609,2012-02-15,101001,2,1557.68,Nigeria
499,2014-11-17,101001,1,883.05,Nigeria
499,2014-12-20,101001,1,883.05,Nigeria
499,2015-01-02,101001,1,883.05,Nigeria
499,2015-01-11,101001,1,883.05,Nigeria
499,2015-02-11,101001,1,883.05,Nigeria
499,2015-02-20,101001,1,883.05,Nigeria
499,2015-03-15,101001,1,883.05,Nigeria
499,2015-03-21,101001,1,883.05,Nigeria
499,2015-04-30,101001,1,883.05,Nigeria
499,2015-05-31,101001,1,883.05,Nigeria
499,2015-10-11,101001,1,911.66,Nigeria
499,2015-12-07,101001,1,911.66,Nigeria
499,2015-12-11,101001,1,911.66,Nigeria
499,2016-03-05,101001,1,911.66,Nigeria
499,2016-03-25,101001,1,911.66,Nigeria
499,2016-04-30,101001,1,911.66,Nigeria
435,2019-02-24,101001,1,1679.74,Nigeria
499,2016-05-30,101001,1,911.66,Nigeria
499,2016-07-31,101001,1,911.66,Nigeria
499,2016-02-08,101001,1,911.66,Nigeria
499,2016-04-05,101001,1,911.66,Nigeria
499,2016-06-16,101001,1,911.66,Nigeria
499,2017-01-20,101001,1,923.74,Nigeria
499,2017-02-13,101001,1,923.74,Nigeria
499,2017-03-17,101001,1,923.74,Nigeria
499,2017-04-21,101001,1,923.74,Nigeria
499,2017-04-26,101001,1,923.74,Nigeria
499,2017-06-02,101001,1,923.74,Nigeria
499,2017-06-03,101001,1,923.74,Nigeria
499,2017-06-11,101001,1,923.74,Nigeria
499,2017-06-23,101001,1,923.74,Nigeria
499,2017-07-12,101001,1,923.74,Nigeria
499,2017-09-17,101001,1,926.36,Nigeria
499,2017-10-19,101001,1,926.36,Nigeria
437,2015-08-30,101001,1,803.78,Nigeria
437,2015-10-14,101001,1,803.78,Nigeria
437,2016-03-21,101001,1,803.78,Nigeria
438,2019-01-16,101001,1,954.71,Nigeria
438,2019-08-19,101001,1,960.49,Nigeria
438,2019-08-25,101001,1,960.49,Nigeria
438,2019-08-29,101001,1,960.49,Nigeria
2396,2018-08-24,101001,1,97.07,Nigeria
2396,2019-04-21,101001,2,194.15,Nigeria
491,2014-07-27,101001,1,852.34,Nigeria
491,2013-11-13,101001,1,852.34,Nigeria
491,2013-11-14,101001,1,852.34,Nigeria
491,2013-12-04,101001,1,852.34,Nigeria
491,2013-12-04,101001,1,852.34,Nigeria
491,2013-12-22,101001,1,852.34,Nigeria
491,2013-12-31,101001,1,852.34,Nigeria
491,2014-01-02,101001,1,852.34,Nigeria
491,2014-02-14,101001,1,852.34,Nigeria
491,2014-02-27,101001,1,852.34,Nigeria
491,2014-03-05,101001,1,852.34,Nigeria
491,2014-03-10,101001,1,852.34,Nigeria
491,2014-03-29,101001,1,852.34,Nigeria
491,2014-04-16,101001,1,852.34,Nigeria
491,2014-06-26,101001,1,852.34,Nigeria
491,2014-06-28,101001,1,852.34,Nigeria
491,2014-08-06,101001,1,852.34,Nigeria
491,2015-08-27,101001,1,890.66,Nigeria
491,2015-11-29,101001,1,890.66,Nigeria
499,2017-11-22,101001,1,926.36,Nigeria
498,2015-12-20,101001,1,1469.74,Nigeria
438,2019-11-24,101001,1,960.49,Nigeria
2385,2019-06-19,101001,1,712.95,Nigeria
499,2017-04-09,101001,1,923.74,Nigeria
499,2017-05-03,101001,1,923.74,Nigeria
499,2017-05-07,101001,1,923.74,Nigeria
475,2018-02-28,101001,1,1028.74,Nigeria
475,2018-03-04,101001,1,1028.74,Nigeria
475,2018-03-25,101001,1,1028.74,Nigeria
475,2018-04-05,101001,1,1028.74,Nigeria
475,2018-04-11,101001,1,1028.74,Nigeria
475,2018-04-14,101001,1,1028.74,Nigeria
475,2018-04-29,101001,1,1028.74,Nigeria
475,2018-05-09,101001,1,1028.74,Nigeria
475,2018-05-17,101001,1,1028.74,Nigeria
475,2018-05-20,101001,1,1028.74,Nigeria
475,2018-05-20,101001,1,1028.74,Nigeria
475,2018-05-21,101001,1,1028.74,Nigeria
475,2018-05-23,101001,1,1028.74,Nigeria
475,2018-05-23,101001,1,1028.74,Nigeria
2388,2017-05-21,101001,1,309.7,Nigeria
2388,2017-06-08,101001,1,314.95,Nigeria
2388,2017-07-16,101001,1,314.95,Nigeria
2388,2018-04-13,101001,1,314.95,Nigeria
2388,2018-04-29,101001,1,314.95,Nigeria
475,2018-06-29,101001,1,1028.74,Nigeria
475,2018-07-13,101001,1,1028.74,Nigeria
488,2012-01-15,101001,1,970.2,Nigeria
488,2012-05-15,101001,1,970.2,Nigeria
488,2012-10-15,101001,1,987,Nigeria
488,2013-03-01,101001,1,987,Nigeria
488,2014-03-14,101001,1,996.45,Nigeria
488,2014-03-22,101001,1,996.45,Nigeria
488,2015-09-24,101001,1,1098.56,Nigeria
488,2016-01-16,101001,1,1098.56,Nigeria
488,2016-06-02,101001,1,1098.56,Nigeria
499,2012-12-15,101001,1,852.86,Nigeria
499,2013-02-01,101001,1,852.86,Nigeria
499,2013-04-01,101001,1,852.86,Nigeria
499,2013-06-27,101001,1,852.86,Nigeria
499,2013-09-22,101001,1,878.85,Nigeria
499,2013-09-28,101001,1,878.85,Nigeria
499,2013-12-26,101001,1,878.85,Nigeria
499,2014-02-02,101001,1,878.85,Nigeria
499,2014-03-03,101001,1,878.85,Nigeria
499,2014-04-26,101001,1,878.85,Nigeria
499,2014-09-14,101001,1,883.05,Nigeria
499,2015-07-06,101001,1,883.05,Nigeria
499,2015-07-06,101001,1,883.05,Nigeria
2387,2016-11-13,101001,1,493.45,Nigeria
488,2016-09-15,101001,1,1098.56,Nigeria
437,2016-09-04,101001,1,803.78,Nigeria
438,2018-09-30,101001,1,954.71,Nigeria
438,2019-02-20,101001,1,954.71,Nigeria
1120,2018-06-28,101001,1,175.82,Nigeria
1120,2018-08-15,101001,1,181.07,Nigeria
1109,2017-05-27,101001,1,209.95,Nigeria
1157,2012-03-15,101001,1,377.95,Nigeria
1157,2013-03-21,101001,1,383.2,Nigeria
1157,2013-04-18,101001,1,383.2,Nigeria
1157,2013-05-11,101001,1,383.2,Nigeria
1157,2013-05-12,101001,1,383.2,Nigeria
1157,2013-07-20,101001,1,383.2,Nigeria
1157,2013-08-09,101001,1,383.2,Nigeria
1086,2017-09-15,101001,1,86.57,Nigeria
1081,2012-06-15,101001,1,225.7,Nigeria
1081,2013-07-12,101001,1,228.32,Nigeria
1106,2013-03-20,101001,1,246.7,Nigeria
1106,2013-08-10,101001,1,246.7,Nigeria
1106,2014-05-23,101001,1,246.7,Nigeria
1086,2016-03-18,101001,1,89.2,Nigeria
1086,2016-04-30,101001,1,89.2,Nigeria
1086,2016-09-02,101001,1,89.2,Nigeria
1085,2017-05-25,101001,1,83.95,Nigeria
1075,2014-11-09,101001,1,259.82,Nigeria
1075,2015-03-28,101001,1,259.82,Nigeria
1075,2015-04-16,101001,1,259.82,Nigeria
1076,2013-04-10,101001,1,254.57,Nigeria
1076,2013-06-05,101001,1,254.57,Nigeria
1076,2013-09-13,101001,1,254.57,Nigeria
1076,2014-06-13,101001,1,254.57,Nigeria
1076,2015-04-16,101001,1,259.82,Nigeria
1076,2015-07-15,101001,1,259.82,Nigeria
1076,2016-07-09,101001,1,259.82,Nigeria
1086,2019-10-05,101001,1,89.2,Nigeria
1086,2018-12-01,101001,1,89.2,Nigeria
1085,2019-07-24,101001,1,86.57,Nigeria
1085,2018-02-16,101001,1,86.57,Nigeria
1085,2018-05-17,101001,1,86.57,Nigeria
1085,2018-06-09,101001,1,86.57,Nigeria
1085,2018-09-30,101001,1,89.2,Nigeria
1085,2018-12-01,101001,1,89.2,Nigeria
1066,2018-05-10,101001,1,314.95,Nigeria
1065,2018-06-24,101001,1,314.95,Nigeria
1065,2019-03-16,101001,1,314.95,Nigeria
1066,2012-05-15,101001,1,296.57,Nigeria
1066,2012-10-15,101001,1,296.57,Nigeria
1086,2015-04-02,101001,1,84,Nigeria
1086,2015-04-10,101001,1,84,Nigeria
1081,2019-04-10,101001,1,236.2,Nigeria
1082,2012-02-15,101001,1,225.7,Nigeria
1082,2012-05-15,101001,1,225.7,Nigeria
1082,2012-06-15,101001,1,225.7,Nigeria
1082,2013-03-23,101001,1,228.32,Nigeria
1082,2014-04-04,101001,1,230.95,Nigeria
1082,2014-07-10,101001,1,230.95,Nigeria
1065,2016-08-13,101001,1,309.7,Nigeria
1065,2016-08-27,101001,1,309.7,Nigeria
1065,2016-08-29,101001,1,309.7,Nigeria
1065,2019-05-05,101001,1,314.95,Nigeria
1086,2015-07-26,101001,1,84,Nigeria
1085,2019-05-22,101001,1,89.2,Nigeria
1085,2019-06-21,101001,1,89.2,Nigeria
1081,2016-08-04,101001,1,230.95,Nigeria
1075,2013-03-22,101001,1,254.57,Nigeria
1075,2013-06-05,101001,1,254.57,Nigeria
1075,2013-06-06,101001,1,254.57,Nigeria
1075,2013-06-16,101001,1,254.57,Nigeria
1075,2014-06-13,101001,1,254.57,Nigeria
1139,2016-03-31,101001,1,682.45,Nigeria
1139,2016-08-08,101001,1,682.45,Nigeria
1139,2017-03-05,101001,1,682.45,Nigeria
1139,2017-05-07,101001,1,682.45,Nigeria
1139,2017-07-01,101001,1,682.45,Nigeria
1139,2017-07-08,101001,1,682.45,Nigeria
1139,2018-04-12,101001,1,682.45,Nigeria
1139,2018-05-19,101001,1,682.45,Nigeria
114,2017-07-30,101001,1,886.73,Nigeria
114,2017-12-07,101001,1,886.73,Nigeria
1178,2019-05-30,101001,1,587.95,Nigeria
1129,2019-05-30,101001,1,446.2,Nigeria
1129,2019-06-14,101001,1,446.2,Nigeria
1129,2019-08-21,101001,1,446.2,Nigeria
1117,2013-02-22,101001,2,598.4,Nigeria
1117,2013-05-03,101001,1,299.2,Nigeria
1117,2013-09-13,101001,1,299.2,Nigeria
1117,2014-06-04,101001,1,299.2,Nigeria
1117,2016-12-30,101001,1,309.7,Nigeria
1117,2017-05-25,101001,1,309.7,Nigeria
1117,2018-05-11,101001,1,309.7,Nigeria
1112,2016-08-04,101001,1,120.7,Nigeria
1112,2019-07-17,101001,1,120.7,Nigeria
1113,2018-12-16,101001,1,146.95,Nigeria
1113,2019-04-04,101001,1,146.95,Nigeria
1113,2019-04-26,101001,1,146.95,Nigeria
1113,2019-05-01,101001,1,146.95,Nigeria
1114,2014-06-27,101001,1,167.95,Nigeria
1114,2014-08-28,101001,1,167.95,Nigeria
1114,2014-09-24,101001,1,167.95,Nigeria
1091,2013-11-07,101001,1,181.07,Nigeria
1114,2016-04-22,101001,1,162.7,Nigeria
1114,2016-06-04,101001,1,162.7,Nigeria
1087,2017-09-14,101001,1,286.07,Nigeria
1088,2017-03-11,101001,1,286.07,Nigeria
1088,2017-04-26,101001,1,286.07,Nigeria
1119,2018-02-03,101001,1,293.95,Nigeria
1119,2018-03-31,101001,1,293.95,Nigeria
1119,2018-04-15,101001,1,293.95,Nigeria
1120,2012-10-15,101001,1,175.82,Nigeria
1120,2013-03-23,101001,1,175.82,Nigeria
1120,2018-04-18,101001,1,175.82,Nigeria
1110,2016-04-29,101001,1,209.95,Nigeria
1110,2018-05-17,101001,1,209.95,Nigeria
1111,2012-01-15,101001,1,116.5,Nigeria
1111,2013-08-23,101001,1,118.07,Nigeria
1111,2014-07-24,101001,1,120.7,Nigeria
1111,2014-08-09,101001,1,120.7,Nigeria
1105,2013-05-03,101001,2,493.4,Nigeria
1105,2014-05-23,101001,1,246.7,Nigeria
1105,2015-07-19,101001,1,246.7,Nigeria
1105,2016-03-19,101001,1,246.7,Nigeria
1091,2014-06-14,101001,1,181.07,Nigeria
1091,2014-06-19,101001,1,181.07,Nigeria
1091,2015-04-23,101001,1,181.07,Nigeria
1092,2014-06-14,101001,1,181.07,Nigeria
1092,2014-08-23,101001,1,181.07,Nigeria
1148,2013-05-10,101001,1,299.2,Nigeria
1148,2014-06-01,101001,1,299.2,Nigeria
1093,2018-05-09,101001,1,57.7,Nigeria
1093,2018-07-22,101001,1,57.7,Nigeria
1157,2012-04-15,101001,1,377.95,Nigeria
1157,2012-06-15,101001,1,377.95,Nigeria
1157,2012-08-15,101001,1,377.95,Nigeria
1157,2013-05-03,101001,1,383.2,Nigeria
1157,2013-06-28,101001,1,383.2,Nigeria
1157,2013-07-19,101001,1,383.2,Nigeria
2376,2017-04-22,101001,1,692.95,Nigeria
2376,2017-07-22,101001,1,692.95,Nigeria
2376,2018-05-20,101001,1,666.7,Nigeria
2376,2018-08-18,101001,1,708.7,Nigeria
2376,2018-08-31,101001,1,708.7,Nigeria
2352,2013-07-21,101001,1,367.45,Nigeria
2352,2013-09-13,101001,1,367.45,Nigeria
2352,2014-04-27,101001,1,367.45,Nigeria
2352,2014-05-17,101001,1,367.45,Nigeria
2352,2015-04-24,101001,1,367.45,Nigeria
2352,2015-05-06,101001,1,388.45,Nigeria
396,2013-07-15,101001,1,865.73,Nigeria
396,2013-08-17,101001,1,876.49,Nigeria
396,2013-08-24,101001,1,876.49,Nigeria
396,2013-09-08,101001,1,876.49,Nigeria
396,2013-09-12,101001,1,876.49,Nigeria
396,2013-09-28,101001,1,876.49,Nigeria
396,2013-10-02,101001,1,876.49,Nigeria
396,2013-10-05,101001,1,876.49,Nigeria
396,2013-12-22,101001,1,876.49,Nigeria
396,2014-02-24,101001,1,876.49,Nigeria
396,2014-03-19,101001,1,876.49,Nigeria
396,2014-04-02,101001,1,876.49,Nigeria
2331,2018-10-18,101001,1,577.45,Nigeria
2331,2019-04-05,101001,1,598.45,Nigeria
2331,2019-08-10,101001,1,598.45,Nigeria
2331,2019-08-18,101001,1,577.45,Nigeria
2331,2019-10-10,101001,1,593.2,Nigeria
2331,2019-10-31,101001,1,598.45,Nigeria
2352,2016-04-22,101001,1,367.45,Nigeria
2352,2016-08-08,101001,1,367.45,Nigeria
432,2018-11-10,101001,1,930.3,Nigeria
432,2019-02-28,101001,1,930.3,Nigeria
475,2014-12-12,101001,1,1007.21,Nigeria
967,2018-06-27,700001,1,666.7,Nigeria
792,2019-05-24,700001,1,68.2,Nigeria
967,2018-03-14,700001,1,656.2,Nigeria
1066,2014-03-21,700001,1,304.45,Nigeria
1061,2013-04-11,700001,1,141.7,Nigeria
1000,2017-06-07,700001,1,91.82,Nigeria
1076,2014-03-28,700001,1,254.57,Nigeria
1062,2013-04-11,700001,1,141.7,Nigeria
1046,2013-05-11,700001,1,99.7,Nigeria
1053,2013-10-04,700001,1,262.45,Nigeria
1086,2016-12-09,700001,1,83.95,Nigeria
981,2018-03-04,700001,1,157.45,Nigeria
1001,2019-07-11,700001,1,417.32,Nigeria
964,2013-06-27,700001,1,314.95,Nigeria
915,2015-06-14,700001,1,556.45,Nigeria
927,2016-05-28,700001,1,451.45,Nigeria
910,2012-04-15,700001,1,414.7,Nigeria
990,2014-04-30,700001,1,440.95,Nigeria
989,2013-03-08,700001,1,451.45,Nigeria
793,2018-05-31,700001,1,81.32,Nigeria
954,2018-03-22,700001,1,698.2,Nigeria
992,2015-03-26,700001,1,278.2,Nigeria
808,2019-04-11,700001,1,330.7,Nigeria
808,2019-04-17,700001,1,330.7,Nigeria
967,2018-03-22,700001,1,671.95,Nigeria
792,2019-07-10,700001,2,141.65,Nigeria
927,2017-09-27,700001,1,451.45,Nigeria
927,2017-06-07,700001,1,451.45,Nigeria
921,2012-04-15,700001,1,524.95,Nigeria
927,2019-06-07,700001,1,472.45,Nigeria
910,2014-04-12,700001,1,414.7,Nigeria
936,2013-07-25,700001,1,498.7,Nigeria
965,2019-01-25,700001,1,488.2,Nigeria
793,2018-09-29,700001,1,81.32,Nigeria
927,2017-06-30,700001,1,451.45,Nigeria
910,2014-06-30,700001,1,430.45,Nigeria
964,2015-04-22,700001,1,335.95,Nigeria
989,2014-04-11,700001,1,419.95,Nigeria
921,2012-06-15,700001,1,524.95,Nigeria
915,2017-03-03,700001,1,556.45,Nigeria
990,2012-09-15,700001,1,524.95,Nigeria
966,2017-07-29,700001,1,482.95,Nigeria
794,2018-05-31,700001,1,81.32,Nigeria
791,2018-08-31,700001,1,65.57,Nigeria
990,2018-03-18,700001,1,451.45,Nigeria
794,2017-02-25,700001,1,78.7,Nigeria
794,2017-12-22,700001,1,81.32,Nigeria
854,2018-07-13,700001,1,719.2,Nigeria
992,2012-05-15,700001,1,278.2,Nigeria
927,2016-10-24,700001,1,451.45,Nigeria
927,2017-05-20,700001,1,451.45,Nigeria
910,2013-07-19,700001,1,414.7,Nigeria
94,2013-01-28,700001,1,876.75,Nigeria
979,2012-05-15,700001,1,393.7,Nigeria
965,2017-12-15,700001,1,493.45,Nigeria
797,2012-05-15,700001,1,301.82,Nigeria
895,2017-09-30,700001,1,608.95,Nigeria
964,2016-04-24,700001,1,320.2,Nigeria
930,2019-05-15,700001,1,535.45,Nigeria
93,2014-06-18,700001,1,966,Nigeria
93,2013-05-30,700001,1,1008,Nigeria
922,2012-03-15,700001,1,472.45,Nigeria
921,2013-03-31,700001,1,524.95,Nigeria
990,2013-05-11,700001,1,440.95,Nigeria
977,2019-02-15,700001,1,488.2,Nigeria
792,2016-12-30,700001,1,62.95,Nigeria
804,2016-08-09,700001,1,157.45,Nigeria
786,2013-07-11,700001,1,68.2,Nigeria
792,2017-12-22,700001,1,62.95,Nigeria
725,2012-08-15,700001,1,115.45,Nigeria
793,2017-02-25,700001,1,78.7,Nigeria
794,2018-09-29,700001,1,81.32,Nigeria
792,2019-03-25,700001,1,68.2,Nigeria
792,2019-04-14,700001,1,68.2,Nigeria
901,2012-05-15,700001,1,409.45,Nigeria
726,2017-05-31,700001,1,110.2,Nigeria
770,2013-08-31,700001,1,262.45,Nigeria
769,2013-08-31,700001,1,262.45,Nigeria
779,2018-05-06,700001,1,314.95,Nigeria
675,2017-03-20,700001,1,661.24,Nigeria
770,2012-04-15,700001,1,257.2,Nigeria
797,2013-03-14,700001,1,304.45,Nigeria
826,2018-03-31,700001,1,971.2,Nigeria
791,2016-12-30,700001,1,62.95,Nigeria
910,2012-03-15,700001,2,829.4,Nigeria
910,2012-06-15,700001,1,414.7,Nigeria
915,2017-03-26,700001,1,556.45,Nigeria
907,2017-07-09,700001,1,577.45,Nigeria
927,2018-02-15,700001,1,461.95,Nigeria
927,2018-03-18,700001,1,461.95,Nigeria
910,2014-03-19,700001,1,430.45,Nigeria
786,2012-10-15,700001,1,68.2,Nigeria
792,2018-08-31,700001,1,65.57,Nigeria
816,2018-10-19,700001,1,362.2,Nigeria
780,2018-05-06,700001,1,314.95,Nigeria
734,2018-02-22,700001,1,351.7,Nigeria
757,2014-01-04,700001,1,83.95,Nigeria
793,2017-12-22,700001,1,81.32,Nigeria
438,2019-03-03,101001,1,954.71,Nigeria
438,2019-04-30,101001,1,954.71,Nigeria
438,2019-07-26,101001,1,960.49,Nigeria
438,2019-07-28,101001,1,960.49,Nigeria
438,2019-07-29,101001,1,960.49,Nigeria
438,2019-08-10,101001,1,960.49,Nigeria
438,2019-09-09,101001,1,960.49,Nigeria
438,2019-09-14,101001,1,960.49,Nigeria
438,2019-10-23,101001,2,1920.98,Nigeria
499,2015-09-24,101001,1,911.66,Nigeria
499,2015-12-31,101001,1,911.66,Nigeria
499,2016-02-24,101001,1,911.66,Nigeria
499,2016-03-06,101001,1,911.66,Nigeria
499,2016-05-12,101001,1,911.66,Nigeria
499,2016-06-06,101001,1,911.66,Nigeria
499,2016-08-04,101001,1,911.66,Nigeria
499,2016-09-15,101001,1,911.66,Nigeria
499,2016-10-10,101001,1,923.74,Nigeria
499,2016-10-20,101001,1,923.74,Nigeria
499,2016-12-15,101001,1,923.74,Nigeria
499,2017-03-22,101001,1,923.74,Nigeria
2388,2018-06-20,101001,1,309.7,Nigeria
2388,2018-07-31,101001,1,309.7,Nigeria
2388,2018-10-17,101001,1,309.7,Nigeria
2388,2019-05-04,101001,1,314.95,Nigeria
2388,2019-10-24,101001,1,325.45,Nigeria
502,2015-08-23,101001,1,1105.91,Nigeria
510,2017-02-25,101001,1,907.99,Nigeria
510,2017-08-17,101001,1,910.61,Nigeria
510,2018-03-29,101001,1,910.61,Nigeria
510,2018-05-05,101001,1,910.61,Nigeria
510,2018-09-13,101001,1,938.96,Nigeria
