ProductID,Date,Zip,Units,Revenue,Country
758,2014-10-17,720-0052,2,167.895000,Japan
758,2014-10-17,722-0235,1,83.947500,Japan
758,2014-10-20,742-1404,1,83.947500,Japan
758,2014-10-27,961-0857,1,83.947500,Japan
758,2014-10-30,771-4505,1,83.947500,Japan
758,2014-10-30,775-0308,1,83.947500,Japan
758,2014-10-31,723-0032,1,83.947500,Japan
758,2014-10-31,961-0027,1,83.947500,Japan
758,2014-11-09,723-0015,1,83.947500,Japan
758,2014-11-16,960-0424,1,83.947500,Japan
758,2014-11-22,920-1315,1,83.947500,Japan
758,2014-11-30,771-5406,1,83.947500,Japan
758,2014-11-30,771-5501,1,83.947500,Japan
758,2014-12-07,960-8123,1,83.947500,Japan
758,2014-12-11,961-0087,1,83.947500,Japan
758,2014-12-12,722-2417,1,83.947500,Japan
758,2014-12-13,742-2101,1,83.947500,Japan
758,2014-12-20,920-0156,1,83.947500,Japan
758,2014-12-28,775-0308,1,83.947500,Japan
758,2014-12-30,722-0402,1,83.947500,Japan
758,2015-01-05,771-0143,1,73.447500,Japan
758,2015-01-23,722-2417,1,73.447500,Japan
758,2015-01-24,723-0064,1,73.447500,Japan
758,2015-01-28,960-0758,1,73.447500,Japan
758,2015-01-28,960-0776,1,73.447500,Japan
758,2015-01-31,747-0233,1,83.947500,Japan
758,2015-01-31,961-0937,1,73.447500,Japan
758,2015-02-08,920-0212,1,73.447500,Japan
758,2015-02-18,747-0817,1,73.447500,Japan
758,2015-02-23,961-0971,1,73.447500,Japan
758,2015-02-25,743-0046,1,73.447500,Japan
758,2015-02-26,779-3201,1,73.447500,Japan
758,2015-02-27,747-0006,1,73.447500,Japan
758,2015-02-28,720-0542,1,73.447500,Japan
758,2015-02-28,723-0054,1,73.447500,Japan
758,2015-02-28,742-0301,1,73.447500,Japan
758,2015-02-28,742-0311,1,73.447500,Japan
758,2015-02-28,770-0064,1,73.447500,Japan
758,2015-02-28,960-8222,1,83.947500,Japan
758,2015-03-05,771-5173,1,73.447500,Japan
758,2015-03-10,770-0035,1,73.447500,Japan
758,2015-03-10,960-0756,1,73.447500,Japan
758,2015-03-11,742-2108,1,73.447500,Japan
758,2015-03-12,960-0753,1,73.447500,Japan
758,2015-03-16,722-2633,1,73.447500,Japan
758,2015-03-17,720-0822,1,73.447500,Japan
758,2015-03-17,960-1803,1,73.447500,Japan
758,2015-03-17,961-0815,2,146.895000,Japan
758,2015-03-18,920-1304,1,73.447500,Japan
758,2015-03-19,961-0832,1,73.447500,Japan
758,2015-03-20,742-0427,1,73.447500,Japan
758,2015-03-20,750-0019,1,73.447500,Japan
758,2015-03-20,960-0809,1,73.447500,Japan
758,2015-03-23,920-0047,1,73.447500,Japan
758,2015-03-26,742-1504,1,73.447500,Japan
758,2015-03-26,961-0855,1,73.447500,Japan
758,2015-03-27,961-0845,1,73.447500,Japan
758,2015-03-27,961-0853,1,73.447500,Japan
758,2015-03-30,960-0614,1,73.447500,Japan
758,2015-03-31,743-0051,1,73.447500,Japan
758,2015-03-31,961-0905,1,73.447500,Japan
758,2015-04-28,961-0924,1,83.947500,Japan
758,2015-04-29,961-0882,1,83.947500,Japan
758,2015-04-30,722-2211,1,83.947500,Japan
758,2015-05-06,770-8079,1,83.947500,Japan
758,2015-05-11,960-1472,1,83.947500,Japan
758,2015-05-13,961-0836,1,83.947500,Japan
758,2015-05-22,776-0007,1,83.947500,Japan
809,2019-01-06,746-0103,1,225.697500,Japan
809,2019-01-06,747-0011,1,225.697500,Japan
809,2019-01-10,921-8121,1,225.697500,Japan
809,2019-01-12,779-1112,1,225.697500,Japan
809,2019-01-13,771-1320,1,225.697500,Japan
809,2019-01-20,777-0005,1,225.697500,Japan
809,2019-01-27,722-1112,1,225.697500,Japan
809,2019-01-31,961-0903,1,225.697500,Japan
809,2019-02-08,745-0642,1,225.697500,Japan
809,2019-02-13,920-0945,2,451.395000,Japan
809,2019-02-16,920-2147,1,225.697500,Japan
809,2019-03-04,960-8036,1,225.697500,Japan
809,2019-03-15,961-0917,1,225.697500,Japan
809,2019-03-21,960-0483,1,225.697500,Japan
809,2019-03-27,777-0002,1,225.697500,Japan
809,2019-12-29,722-2322,1,225.697500,Japan
809,2019-12-30,778-0008,1,225.697500,Japan
906,2016-06-28,961-0838,1,419.947500,Japan
906,2016-07-16,771-5517,1,419.947500,Japan
906,2016-07-29,920-2368,1,419.947500,Japan
906,2016-08-14,720-2126,1,419.947500,Japan
906,2016-08-23,771-0362,1,419.947500,Japan
906,2016-09-03,960-8032,1,419.947500,Japan
906,2016-09-21,747-0041,1,419.947500,Japan
906,2016-10-10,722-0322,1,419.947500,Japan
906,2016-10-15,750-0003,1,419.947500,Japan
906,2016-10-23,920-2312,1,419.947500,Japan
906,2016-11-25,722-0031,1,419.947500,Japan
906,2017-06-13,722-0333,1,419.947500,Japan
906,2017-07-26,920-0017,1,419.947500,Japan
906,2017-08-25,727-0015,1,419.947500,Japan
906,2017-08-27,771-0378,1,419.947500,Japan
906,2017-08-27,776-0015,1,419.947500,Japan
906,2017-08-28,745-0242,1,419.947500,Japan
906,2017-09-21,722-2322,1,419.947500,Japan
906,2017-10-22,920-0926,1,419.947500,Japan
906,2017-11-19,960-0454,1,419.947500,Japan
906,2017-12-07,921-8003,1,419.947500,Japan
906,2018-01-05,920-2147,1,425.197500,Japan
906,2018-04-26,960-0501,1,419.947500,Japan
906,2018-06-21,742-0322,1,419.947500,Japan
906,2018-06-30,920-0225,1,419.947500,Japan
906,2018-07-26,921-8141,1,419.947500,Japan
906,2018-07-29,771-1272,1,419.947500,Japan
906,2018-10-29,720-1523,1,419.947500,Japan
906,2018-10-29,779-0233,1,419.947500,Japan
786,2016-05-28,961-0053,1,57.697500,Japan
786,2016-06-07,746-0065,1,57.697500,Japan
786,2016-06-10,722-0351,1,57.697500,Japan
786,2016-06-10,921-8121,1,57.697500,Japan
786,2016-06-19,722-0351,1,57.697500,Japan
786,2016-06-20,961-0054,1,57.697500,Japan
786,2016-06-29,960-0627,1,57.697500,Japan
786,2016-06-30,725-0231,1,57.697500,Japan
786,2016-06-30,772-0011,1,57.697500,Japan
795,2013-04-03,772-0015,1,275.572500,Japan
795,2013-04-19,779-3123,1,278.197500,Japan
795,2013-05-18,745-0005,1,278.197500,Japan
795,2013-10-13,920-3113,1,278.197500,Japan
795,2013-10-17,920-2314,1,275.572500,Japan
795,2013-11-17,770-0823,1,278.197500,Japan
795,2013-11-18,961-0972,1,278.197500,Japan
795,2013-11-22,720-0816,1,278.197500,Japan
795,2013-12-18,961-0816,1,278.197500,Japan
795,2014-03-14,778-0040,1,278.197500,Japan
795,2014-06-20,747-0061,1,278.197500,Japan
795,2014-07-11,921-8027,1,278.197500,Japan
795,2014-08-04,742-0311,1,278.197500,Japan
795,2014-08-09,742-0312,1,278.197500,Japan
795,2014-09-29,745-0023,1,278.197500,Japan
795,2014-10-27,745-0642,1,278.197500,Japan
795,2014-11-23,740-1218,1,278.197500,Japan
786,2015-01-19,771-3200,1,57.697500,Japan
786,2015-01-30,960-0401,1,57.697500,Japan
786,2015-01-31,743-0004,1,57.697500,Japan
786,2015-01-31,744-0062,1,57.697500,Japan
786,2015-01-31,771-5515,1,57.697500,Japan
786,2015-01-31,920-0125,2,115.395000,Japan
786,2015-01-31,960-8057,1,57.697500,Japan
786,2015-02-12,742-0311,1,57.697500,Japan
786,2015-02-12,742-1103,1,57.697500,Japan
786,2015-02-15,750-0052,2,115.395000,Japan
786,2015-02-19,770-0035,2,115.395000,Japan
786,2015-02-19,774-0023,1,57.697500,Japan
786,2015-02-25,920-0944,1,57.697500,Japan
786,2015-02-26,742-1103,1,57.697500,Japan
786,2015-02-26,742-2515,1,68.197500,Japan
786,2015-02-27,746-0017,1,57.697500,Japan
785,2016-09-06,961-0824,2,115.395000,Japan
785,2016-09-10,722-0235,1,57.697500,Japan
785,2016-09-12,920-2161,1,57.697500,Japan
785,2016-09-13,742-2804,1,57.697500,Japan
785,2016-09-13,771-5515,1,57.697500,Japan
785,2016-09-17,770-8083,1,57.697500,Japan
785,2016-09-19,742-2108,1,57.697500,Japan
785,2016-09-19,770-0815,1,57.697500,Japan
785,2016-09-20,747-0011,1,57.697500,Japan
785,2016-09-21,720-0091,1,57.697500,Japan
785,2016-09-23,771-4101,1,57.697500,Japan
785,2016-09-25,960-0709,1,57.697500,Japan
785,2016-09-26,721-0957,1,57.697500,Japan
785,2016-09-28,920-0803,2,115.395000,Japan
785,2016-09-28,920-0988,1,57.697500,Japan
785,2016-09-30,722-1113,1,57.697500,Japan
785,2016-09-30,747-0061,1,57.697500,Japan
785,2016-10-02,743-0007,1,57.697500,Japan
785,2016-10-02,961-0001,1,57.697500,Japan
785,2016-10-07,744-0027,1,57.697500,Japan
785,2016-10-07,960-0708,1,57.697500,Japan
785,2016-10-08,779-0116,1,57.697500,Japan
785,2016-10-09,922-0054,1,57.697500,Japan
785,2016-10-10,740-0313,1,57.697500,Japan
785,2016-10-11,771-5513,1,57.697500,Japan
785,2016-10-14,722-2633,1,57.697500,Japan
785,2016-10-15,720-0813,1,57.697500,Japan
785,2016-10-15,779-1235,1,57.697500,Japan
785,2016-10-15,961-0937,1,57.697500,Japan
785,2016-10-17,740-0314,1,57.697500,Japan
785,2016-10-17,772-0042,1,57.697500,Japan
785,2016-10-21,721-0962,1,57.697500,Japan
785,2016-10-21,743-0009,1,57.697500,Japan
785,2016-10-22,920-2343,2,115.395000,Japan
785,2016-10-22,960-0684,1,57.697500,Japan
785,2016-10-23,770-0868,1,57.697500,Japan
785,2016-10-23,920-0267,1,57.697500,Japan
785,2016-10-24,742-1103,2,115.395000,Japan
785,2016-10-25,771-6106,1,57.697500,Japan
785,2016-10-28,743-0072,1,57.697500,Japan
785,2016-10-29,740-1213,1,57.697500,Japan
785,2016-10-29,742-1103,1,57.697500,Japan
785,2016-10-29,960-8242,1,57.697500,Japan
785,2016-10-31,921-8033,1,57.697500,Japan
785,2016-11-01,920-0931,1,57.697500,Japan
785,2016-11-05,960-0485,2,115.395000,Japan
785,2016-11-11,720-2115,1,57.697500,Japan
785,2016-11-11,960-8056,1,57.697500,Japan
785,2016-11-12,771-5506,1,57.697500,Japan
785,2016-11-18,770-0047,1,57.697500,Japan
785,2016-11-18,920-0132,1,57.697500,Japan
785,2016-11-18,960-0751,1,57.697500,Japan
785,2016-11-18,961-0937,1,57.697500,Japan
785,2016-11-20,744-0018,1,57.697500,Japan
785,2016-11-21,750-0005,1,57.697500,Japan
785,2016-11-21,750-0014,1,57.697500,Japan
785,2016-11-25,920-0114,1,57.697500,Japan
785,2016-11-29,723-0044,1,57.697500,Japan
785,2016-11-29,743-0022,1,57.697500,Japan
785,2016-11-29,746-0022,1,57.697500,Japan
785,2016-11-29,750-0033,1,57.697500,Japan
785,2016-11-30,771-6512,1,57.697500,Japan
785,2016-12-10,921-8812,1,57.697500,Japan
785,2016-12-15,921-8034,1,57.697500,Japan
785,2016-12-17,742-0011,1,57.697500,Japan
785,2016-12-18,740-0312,1,57.697500,Japan
785,2016-12-19,745-0027,1,57.697500,Japan
785,2016-12-29,720-0024,1,57.697500,Japan
785,2017-04-02,920-3113,1,57.697500,Japan
785,2017-08-12,720-0817,1,68.197500,Japan
785,2017-09-09,960-8232,1,57.697500,Japan
785,2018-01-13,742-0426,1,57.697500,Japan
785,2018-03-31,920-0963,1,57.697500,Japan
786,2012-01-15,727-0001,1,68.197500,Japan
786,2012-01-15,745-0021,1,68.197500,Japan
786,2012-01-15,920-0113,1,68.197500,Japan
786,2012-01-15,920-0826,1,68.197500,Japan
786,2012-01-15,960-0625,1,68.197500,Japan
786,2012-01-15,961-0937,1,68.197500,Japan
786,2012-02-15,742-0031,1,68.197500,Japan
786,2012-02-15,742-0334,2,136.395000,Japan
786,2012-02-15,747-0043,1,68.197500,Japan
759,2018-09-02,771-1155,1,157.447500,Japan
759,2018-09-23,960-0708,1,157.447500,Japan
759,2018-10-08,960-1804,1,157.447500,Japan
759,2018-10-18,723-0062,1,157.447500,Japan
759,2018-10-23,742-0009,1,157.447500,Japan
759,2018-10-30,745-0003,1,157.447500,Japan
759,2018-10-30,747-0062,2,309.645000,Japan
759,2018-10-30,770-0811,1,157.447500,Japan
759,2018-11-02,771-0365,1,152.197500,Japan
759,2018-11-16,920-0268,1,157.447500,Japan
759,2018-11-30,750-0049,1,157.447500,Japan
759,2018-11-30,920-0124,1,152.197500,Japan
759,2018-12-08,770-0064,1,157.447500,Japan
759,2018-12-14,771-0220,1,157.447500,Japan
759,2018-12-14,921-8027,1,157.447500,Japan
759,2018-12-14,961-0838,1,157.447500,Japan
759,2018-12-17,920-1331,1,157.447500,Japan
759,2018-12-21,770-0916,1,157.447500,Japan
759,2018-12-22,745-0611,1,157.447500,Japan
759,2018-12-23,771-4262,1,157.447500,Japan
759,2018-12-27,770-0907,1,157.447500,Japan
759,2019-02-16,750-0009,1,162.697500,Japan
759,2019-02-28,960-1488,1,162.697500,Japan
759,2019-03-05,960-0483,2,330.645000,Japan
759,2019-03-22,740-1219,1,162.697500,Japan
759,2019-03-26,921-8124,1,162.697500,Japan
759,2019-03-30,770-0034,1,162.697500,Japan
759,2019-04-24,723-0015,1,157.447500,Japan
759,2019-05-20,749-0103,1,157.447500,Japan
759,2019-05-28,745-0402,1,162.697500,Japan
729,2014-04-12,724-0611,1,309.697500,Japan
729,2014-05-12,722-0402,1,309.697500,Japan
729,2014-05-13,720-2101,1,309.697500,Japan
729,2014-05-19,960-0753,1,309.697500,Japan
729,2014-05-20,920-0336,1,309.697500,Japan
729,2014-05-20,920-2364,1,309.697500,Japan
729,2014-05-22,770-0928,1,309.697500,Japan
729,2014-05-26,744-0272,1,309.697500,Japan
729,2014-05-26,960-8073,1,309.697500,Japan
729,2014-05-27,747-0004,1,309.697500,Japan
729,2014-05-28,771-0128,1,309.697500,Japan
729,2014-05-28,771-6326,1,309.697500,Japan
729,2014-06-14,771-0113,1,309.697500,Japan
729,2014-06-19,920-0134,1,309.697500,Japan
729,2014-06-26,745-0042,1,309.697500,Japan
729,2014-06-30,771-4102,1,309.697500,Japan
729,2014-06-30,775-0504,1,309.697500,Japan
729,2014-06-30,960-0617,1,309.697500,Japan
729,2014-07-09,770-0918,1,309.697500,Japan
729,2014-07-09,961-0803,1,309.697500,Japan
729,2014-07-10,960-8228,1,309.697500,Japan
729,2014-07-16,771-5206,1,309.697500,Japan
729,2014-07-16,960-0776,1,309.697500,Japan
729,2014-07-20,920-2503,1,309.697500,Japan
729,2014-08-21,921-8121,1,309.697500,Japan
729,2014-08-31,742-0301,1,309.697500,Japan
729,2014-08-31,745-0006,1,309.697500,Japan
729,2014-09-04,774-0049,1,309.697500,Japan
729,2014-09-11,920-0971,1,309.697500,Japan
729,2014-09-19,723-0004,1,309.697500,Japan
729,2014-09-29,775-0007,1,309.697500,Japan
729,2014-10-23,726-0036,1,309.697500,Japan
729,2014-10-24,960-1417,1,309.697500,Japan
729,2014-11-14,750-0026,1,299.197500,Japan
729,2014-11-24,742-1103,1,309.697500,Japan
729,2014-12-12,921-8121,1,309.697500,Japan
729,2014-12-13,722-0313,1,309.697500,Japan
729,2014-12-21,722-0332,1,309.697500,Japan
729,2014-12-24,745-1132,2,619.395000,Japan
729,2014-12-25,770-8003,1,309.697500,Japan
729,2014-12-25,960-0645,1,309.697500,Japan
729,2014-12-27,744-0074,1,309.697500,Japan
729,2014-12-28,779-1241,1,309.697500,Japan
729,2014-12-30,742-1353,1,309.697500,Japan
729,2014-12-30,745-0066,1,309.697500,Japan
729,2014-12-30,770-0026,1,309.697500,Japan
729,2014-12-30,771-0372,1,309.697500,Japan
729,2015-02-28,961-0925,1,309.697500,Japan
729,2015-03-16,720-1800,1,309.697500,Japan
729,2015-04-23,777-0002,1,301.822500,Japan
729,2015-04-23,920-0963,1,309.697500,Japan
729,2015-05-22,743-0009,1,309.697500,Japan
729,2015-05-28,771-0130,1,309.697500,Japan
729,2015-05-28,961-0917,1,309.697500,Japan
729,2015-06-21,722-2322,1,309.697500,Japan
729,2015-06-29,771-0130,1,309.697500,Japan
729,2015-06-29,922-0041,1,309.697500,Japan
729,2015-07-05,920-3113,1,309.697500,Japan
729,2015-07-10,722-0031,1,309.697500,Japan
729,2015-07-11,921-8172,1,309.697500,Japan
729,2015-07-12,960-1474,1,309.697500,Japan
729,2015-07-20,770-0844,1,309.697500,Japan
729,2015-07-26,770-0923,1,309.697500,Japan
729,2015-08-13,920-8221,1,309.697500,Japan
729,2015-08-14,921-8132,1,309.697500,Japan
729,2015-08-15,960-0485,1,309.697500,Japan
729,2015-08-31,920-0911,1,309.697500,Japan
729,2015-08-31,960-0466,1,309.697500,Japan
729,2015-09-13,961-0824,1,309.697500,Japan
729,2015-09-18,961-0845,1,309.697500,Japan
729,2015-09-24,960-8001,1,309.697500,Japan
729,2015-10-08,745-0021,1,309.697500,Japan
729,2015-10-08,750-0042,1,309.697500,Japan
729,2015-10-15,771-1330,1,309.697500,Japan
779,2017-09-29,747-0031,1,314.947500,Japan
779,2017-09-30,742-0311,1,314.947500,Japan
779,2017-10-24,960-8036,1,314.947500,Japan
779,2017-10-30,960-0501,1,314.947500,Japan
779,2017-11-10,746-0054,1,314.947500,Japan
779,2017-11-19,920-0824,1,314.947500,Japan
779,2017-11-30,745-0016,1,314.947500,Japan
779,2017-12-13,724-0612,1,314.947500,Japan
779,2017-12-27,961-0908,1,314.947500,Japan
779,2017-12-30,740-0031,1,314.947500,Japan
779,2018-02-15,771-1155,1,335.947500,Japan
779,2018-03-14,771-5403,1,325.447500,Japan
779,2018-04-24,771-5503,1,325.447500,Japan
779,2018-05-07,961-0914,1,314.947500,Japan
792,2018-08-10,921-8003,1,65.572500,Japan
792,2018-08-20,740-0303,1,65.572500,Japan
792,2018-08-21,920-0942,1,65.572500,Japan
792,2018-08-23,747-0105,1,65.572500,Japan
792,2018-08-23,770-0035,1,65.572500,Japan
792,2018-08-23,920-2162,1,65.572500,Japan
758,2016-12-03,771-5328,2,146.895000,Japan
758,2016-12-08,921-8044,1,73.447500,Japan
758,2016-12-10,920-0101,1,73.447500,Japan
758,2016-12-10,961-0936,1,73.447500,Japan
758,2016-12-11,726-0036,1,73.447500,Japan
758,2016-12-11,771-4308,2,146.895000,Japan
758,2016-12-12,920-8218,1,73.447500,Japan
758,2016-12-17,721-0962,1,73.447500,Japan
758,2016-12-17,771-0130,1,73.447500,Japan
758,2016-12-18,960-1465,1,73.447500,Japan
758,2016-12-19,720-0832,1,73.447500,Japan
758,2016-12-22,747-0342,1,73.447500,Japan
758,2016-12-30,720-1522,1,73.447500,Japan
758,2016-12-30,920-0213,1,73.447500,Japan
758,2017-03-16,744-0032,1,73.447500,Japan
758,2017-03-21,921-8061,1,73.447500,Japan
758,2017-04-10,745-0012,1,73.447500,Japan
758,2017-04-30,771-0205,1,73.447500,Japan
758,2017-05-16,920-2122,1,73.447500,Japan
758,2017-05-19,771-0377,1,73.447500,Japan
758,2017-05-25,722-0402,1,73.447500,Japan
758,2017-05-28,960-0705,1,73.447500,Japan
758,2017-06-05,772-0004,1,73.447500,Japan
758,2017-06-05,922-0036,1,73.447500,Japan
758,2017-06-08,960-8117,1,73.447500,Japan
758,2017-06-17,771-5209,1,73.447500,Japan
758,2017-06-23,771-1320,1,73.447500,Japan
758,2017-06-23,920-1346,1,73.447500,Japan
758,2017-07-06,770-0929,1,73.447500,Japan
758,2017-07-10,742-0426,1,73.447500,Japan
758,2017-07-13,770-0872,1,73.447500,Japan
758,2017-07-14,920-2365,1,73.447500,Japan
758,2017-07-14,961-0077,1,73.447500,Japan
758,2017-07-16,720-1702,1,73.447500,Japan
758,2017-07-20,727-0007,1,73.447500,Japan
758,2017-07-22,770-8070,1,73.447500,Japan
758,2017-07-29,920-2368,1,73.447500,Japan
758,2017-07-30,960-8043,1,73.447500,Japan
758,2017-08-05,920-0052,1,73.447500,Japan
758,2017-08-05,960-8032,1,73.447500,Japan
758,2017-08-08,744-0062,1,73.447500,Japan
758,2017-08-12,920-8202,1,73.447500,Japan
758,2017-08-18,960-0679,1,73.447500,Japan
758,2017-08-20,920-0064,1,73.447500,Japan
758,2017-08-28,722-0011,2,146.895000,Japan
758,2017-08-28,920-0200,1,73.447500,Japan
758,2017-08-31,770-0064,1,73.447500,Japan
758,2017-09-04,961-0932,1,73.447500,Japan
758,2017-09-12,742-0321,2,146.895000,Japan
758,2017-09-15,961-0077,1,73.447500,Japan
758,2017-09-22,920-0274,1,73.447500,Japan
758,2017-09-23,771-4505,1,73.447500,Japan
758,2017-10-08,726-0021,1,73.447500,Japan
758,2017-10-15,744-0032,1,73.447500,Japan
758,2017-11-13,720-0081,1,73.447500,Japan
758,2017-11-30,725-0012,1,73.447500,Japan
758,2018-05-24,745-0006,1,73.447500,Japan
758,2019-06-28,720-0033,1,83.947500,Japan
759,2015-01-08,920-0266,1,146.947500,Japan
759,2015-01-09,922-0064,1,146.947500,Japan
759,2015-01-31,770-0841,1,146.947500,Japan
759,2015-02-19,770-8005,1,146.947500,Japan
759,2015-02-19,960-0704,1,146.947500,Japan
759,2015-02-19,960-0753,1,146.947500,Japan
759,2015-02-23,722-0011,1,146.947500,Japan
759,2015-03-09,720-0808,1,146.947500,Japan
759,2015-03-09,960-1472,1,146.947500,Japan
759,2015-03-14,960-1241,1,146.947500,Japan
759,2015-03-17,960-0708,1,146.947500,Japan
759,2015-03-18,960-1108,1,146.947500,Japan
759,2015-03-24,770-0935,1,146.947500,Japan
759,2015-03-24,920-0263,1,146.947500,Japan
759,2016-01-07,742-0024,1,146.947500,Japan
759,2016-01-09,920-2112,1,146.947500,Japan
759,2016-01-25,921-8051,1,152.197500,Japan
759,2016-01-27,778-0040,1,152.197500,Japan
759,2016-01-31,961-0951,1,152.197500,Japan
759,2016-02-28,771-1201,1,152.197500,Japan
759,2016-03-13,920-1337,1,146.947500,Japan
759,2016-03-23,960-8251,1,146.947500,Japan
759,2016-03-27,921-8808,1,146.947500,Japan
759,2016-03-30,921-8121,1,152.197500,Japan
819,2014-09-15,960-0442,1,971.197500,Japan
819,2014-09-20,723-0062,1,971.197500,Japan
819,2014-10-24,750-0052,1,971.197500,Japan
819,2014-10-24,960-8237,1,971.197500,Japan
819,2014-10-26,778-0007,1,971.197500,Japan
819,2014-11-30,771-5173,1,997.447500,Japan
819,2014-11-30,960-0478,1,971.197500,Japan
819,2015-04-30,746-0016,1,971.197500,Japan
819,2015-04-30,920-0047,1,981.697500,Japan
819,2015-06-28,771-5406,1,971.197500,Japan
819,2015-06-29,742-1352,2,1994.895000,Japan
819,2015-09-29,771-3422,1,997.447500,Japan
819,2015-10-11,750-0001,1,997.447500,Japan
819,2015-11-20,741-0074,1,971.197500,Japan
819,2015-12-09,745-0401,1,997.447500,Japan
819,2015-12-19,779-3131,1,997.447500,Japan
819,2015-12-23,920-2376,1,997.447500,Japan
819,2016-01-09,770-0902,1,1013.197500,Japan
819,2016-01-29,960-0501,1,997.447500,Japan
819,2016-09-12,920-0123,1,997.447500,Japan
819,2016-11-07,750-0012,1,981.697500,Japan
819,2016-11-13,742-0024,1,997.447500,Japan
819,2016-11-29,920-0001,1,997.447500,Japan
819,2016-12-26,920-1163,1,971.197500,Japan
819,2017-01-14,770-8003,1,1028.947500,Japan
819,2017-03-28,770-0035,1,1028.947500,Japan
819,2017-03-30,920-1164,1,1028.947500,Japan
819,2017-05-28,722-0221,1,1013.197500,Japan
819,2017-07-09,920-0952,1,1013.197500,Japan
819,2017-07-27,747-0006,1,1013.197500,Japan
819,2017-07-30,747-0065,1,1013.197500,Japan
819,2017-08-29,771-4261,1,997.447500,Japan
819,2017-09-09,771-5173,1,1013.197500,Japan
819,2017-09-11,960-0756,1,997.447500,Japan
819,2017-09-15,779-1232,1,1013.197500,Japan
819,2017-09-15,920-0847,1,1013.197500,Japan
819,2017-09-18,740-0723,1,997.447500,Japan
819,2017-09-29,727-0007,1,1013.197500,Japan
819,2017-09-30,742-1503,1,1013.197500,Japan
819,2017-10-22,771-0360,1,1013.197500,Japan
819,2017-10-30,721-0952,1,1013.197500,Japan
819,2017-12-08,740-1218,1,997.447500,Japan
794,2018-05-14,744-0062,1,78.697500,Japan
794,2018-05-21,745-0005,1,78.697500,Japan
794,2018-05-22,770-0823,1,78.697500,Japan
794,2018-05-26,742-0021,1,78.697500,Japan
794,2018-05-28,921-8123,1,78.697500,Japan
794,2018-05-28,960-0705,1,78.697500,Japan
794,2018-06-07,722-0333,1,81.322500,Japan
794,2018-06-15,961-0962,1,78.697500,Japan
794,2018-06-21,722-1626,1,78.697500,Japan
794,2018-06-29,961-0972,1,78.697500,Japan
794,2018-06-30,750-0022,1,78.697500,Japan
794,2018-06-30,961-0937,1,78.697500,Japan
794,2018-07-11,961-0957,1,81.322500,Japan
794,2018-07-14,771-5171,1,81.322500,Japan
794,2018-07-21,961-0962,1,78.697500,Japan
794,2018-07-26,920-2375,1,78.697500,Japan
794,2018-07-29,722-0351,1,81.322500,Japan
794,2018-07-30,745-0015,1,81.322500,Japan
794,2018-07-30,920-0261,1,78.697500,Japan
794,2018-08-14,960-1477,1,81.322500,Japan
794,2018-08-28,920-2311,1,78.697500,Japan
794,2018-08-31,960-0666,2,162.645000,Japan
794,2018-08-31,961-0027,1,78.697500,Japan
794,2018-09-09,742-2101,1,81.322500,Japan
794,2018-09-10,750-0012,1,81.322500,Japan
794,2018-09-15,920-0832,1,81.322500,Japan
794,2018-09-28,779-3124,1,81.322500,Japan
794,2018-09-29,720-0012,1,78.697500,Japan
794,2018-09-29,747-0621,1,81.322500,Japan
794,2018-10-12,741-0082,1,81.322500,Japan
736,2018-01-18,742-0322,1,377.947500,Japan
736,2018-03-06,779-1232,1,377.947500,Japan
736,2018-03-09,740-0312,1,377.947500,Japan
736,2018-03-16,961-0922,1,377.947500,Japan
736,2018-03-31,920-0064,1,377.947500,Japan
736,2018-06-14,921-8023,1,377.947500,Japan
736,2018-06-22,771-0121,1,377.947500,Japan
736,2018-07-20,960-0483,1,377.947500,Japan
736,2018-08-23,921-8807,1,377.947500,Japan
736,2018-08-31,920-0965,1,377.947500,Japan
736,2018-09-10,922-0061,1,377.947500,Japan
736,2018-11-30,721-0971,1,377.947500,Japan
736,2018-12-26,720-0091,1,377.947500,Japan
736,2018-12-27,775-0309,1,377.947500,Japan
736,2019-01-16,920-0272,1,377.947500,Japan
854,2019-08-11,722-0011,1,734.947500,Japan
854,2019-08-24,742-0023,1,734.947500,Japan
854,2019-09-26,920-8221,1,734.947500,Japan
854,2019-10-25,742-0315,1,734.947500,Japan
854,2019-11-09,920-2327,1,734.947500,Japan
86,2015-02-14,960-0502,1,1181.250000,Japan
86,2015-03-03,960-0754,1,1181.250000,Japan
86,2015-03-26,920-1331,1,1181.250000,Japan
86,2015-04-02,960-8043,1,1181.250000,Japan
86,2015-04-30,960-0444,1,1181.250000,Japan
86,2015-08-14,771-5200,1,1181.250000,Japan
86,2015-08-23,740-1213,1,1181.250000,Japan
86,2015-08-30,726-0022,1,1181.250000,Japan
86,2016-05-28,742-1515,1,1181.250000,Japan
86,2016-10-22,920-2326,1,1181.250000,Japan
862,2012-06-15,779-3123,1,209.947500,Japan
862,2013-01-25,743-0022,1,304.447500,Japan
862,2013-08-15,920-1164,1,178.447500,Japan
862,2013-09-30,961-0413,1,178.447500,Japan
862,2013-11-07,960-0751,1,162.697500,Japan
862,2013-11-08,724-0503,1,178.447500,Japan
862,2013-12-07,747-0004,1,178.447500,Japan
862,2015-05-11,961-0062,1,178.447500,Japan
862,2015-06-22,961-0925,6,1070.685000,Japan
862,2015-07-12,721-0925,1,178.447500,Japan
862,2015-07-19,920-0164,1,178.447500,Japan
862,2016-06-15,960-0731,1,178.447500,Japan
